date,sales
12/26/2013,11
12/27/2013,8
12/28/2013,16
12/29/2013,14
12/30/2013,8
12/31/2013,8
1/1/2014,5
1/2/2014,6
1/3/2014,7
1/4/2014,9
1/5/2014,8
1/6/2014,8
1/7/2014,10
1/8/2014,7
1/9/2014,1
1/10/2014,8
1/11/2014,8
1/12/2014,9
1/13/2014,11
1/14/2014,7
1/15/2014,12
1/16/2014,16
1/17/2014,16
1/18/2014,7
1/19/2014,10
1/20/2014,8
1/21/2014,11
1/22/2014,10
1/23/2014,10
1/24/2014,8
1/25/2014,10
1/26/2014,17
1/27/2014,3
1/28/2014,13
1/29/2014,8
1/30/2014,10
1/31/2014,11
2/1/2014,10
2/2/2014,6
2/3/2014,7
2/4/2014,10
2/5/2014,8
2/6/2014,15
2/7/2014,16
2/8/2014,18
2/9/2014,6
2/10/2014,2
2/11/2014,11
2/12/2014,9
2/13/2014,11
2/14/2014,10
2/15/2014,9
2/16/2014,16
2/17/2014,8
2/18/2014,10
2/19/2014,8
2/20/2014,8
2/21/2014,9
2/22/2014,14
2/23/2014,16
2/24/2014,11
2/25/2014,7
2/26/2014,11
2/27/2014,10
2/28/2014,13
3/1/2014,11
3/2/2014,15
3/3/2014,11
3/4/2014,10
3/5/2014,19
3/6/2014,12
3/7/2014,12
3/8/2014,16
3/9/2014,16
3/10/2014,7
3/11/2014,12
3/12/2014,22
3/13/2014,13
3/14/2014,11
3/15/2014,12
3/16/2014,18
3/17/2014,10
3/18/2014,12
3/19/2014,14
3/20/2014,9
3/21/2014,12
3/22/2014,15
3/23/2014,14
3/24/2014,9
3/25/2014,10
3/26/2014,14
3/27/2014,5
3/28/2014,16
3/29/2014,17
3/30/2014,11
3/31/2014,16
4/1/2014,19
4/2/2014,14
4/3/2014,9
4/4/2014,21
4/5/2014,24
4/6/2014,16
4/7/2014,10
4/8/2014,15
4/9/2014,14
4/10/2014,18
4/11/2014,15
4/12/2014,13
4/13/2014,20
4/14/2014,11
4/15/2014,19
4/16/2014,9
4/17/2014,16
4/18/2014,21
4/19/2014,16
4/20/2014,23
4/21/2014,9
4/22/2014,16
4/23/2014,18
4/24/2014,23
4/25/2014,21
4/26/2014,18
4/27/2014,23
4/28/2014,16
4/29/2014,12
4/30/2014,18
5/1/2014,20
5/2/2014,10
5/3/2014,16
5/4/2014,19
5/5/2014,18
5/6/2014,15
5/7/2014,9
5/8/2014,15
5/9/2014,11
5/10/2014,17
5/11/2014,16
5/12/2014,13
5/13/2014,17
5/14/2014,17
5/15/2014,13
5/16/2014,15
5/17/2014,12
5/18/2014,19
5/19/2014,14
5/20/2014,17
5/21/2014,16
5/22/2014,17
5/23/2014,17
5/24/2014,12
5/25/2014,15
5/26/2014,13
5/27/2014,15
5/28/2014,19
5/29/2014,10
5/30/2014,21
5/31/2014,12
6/1/2014,30
6/2/2014,15
6/3/2014,16
6/4/2014,20
6/5/2014,19
6/6/2014,13
6/7/2014,16
6/8/2014,18
6/9/2014,11
6/10/2014,16
6/11/2014,15
6/12/2014,14
6/13/2014,17
6/14/2014,13
6/15/2014,40
6/16/2014,24
6/17/2014,22
6/18/2014,15
6/19/2014,16
6/20/2014,20
6/21/2014,17
6/22/2014,19
6/23/2014,11
6/24/2014,15
6/25/2014,18
6/26/2014,29
6/27/2014,18
6/28/2014,27
6/29/2014,20
6/30/2014,16
7/1/2014,15
7/2/2014,15
7/3/2014,14
7/4/2014,18
7/5/2014,24
7/6/2014,15
7/7/2014,11
7/8/2014,10
7/9/2014,15
7/10/2014,18
7/11/2014,18
7/12/2014,17
7/13/2014,22
7/14/2014,15
7/15/2014,15
7/16/2014,21
7/17/2014,20
7/18/2014,17
7/19/2014,23
7/20/2014,25
7/21/2014,16
7/22/2014,24
7/23/2014,15
7/24/2014,19
7/25/2014,19
7/26/2014,15
7/27/2014,17
7/28/2014,26
7/29/2014,12
7/30/2014,16
7/31/2014,18
8/1/2014,16
8/2/2014,25
8/3/2014,25
8/4/2014,10
8/5/2014,13
8/6/2014,13
8/7/2014,12
8/8/2014,20
8/9/2014,16
8/10/2014,15
8/11/2014,7
8/12/2014,13
8/13/2014,11
8/14/2014,23
8/15/2014,18
8/16/2014,26
8/17/2014,18
8/18/2014,14
8/19/2014,19
8/20/2014,14
8/21/2014,15
8/22/2014,19
8/23/2014,10
8/24/2014,19
8/25/2014,14
8/26/2014,14
8/27/2014,22
8/28/2014,19
8/29/2014,22
8/30/2014,21
8/31/2014,24
9/1/2014,14
9/2/2014,18
9/3/2014,19
9/4/2014,13
9/5/2014,20
9/6/2014,15
9/7/2014,11
9/8/2014,11
9/9/2014,11
9/10/2014,20
9/11/2014,18
9/12/2014,11
9/13/2014,18
9/14/2014,16
9/15/2014,9
9/16/2014,16
9/17/2014,21
9/18/2014,13
9/19/2014,9
9/20/2014,24
9/21/2014,17
9/22/2014,16
9/23/2014,12
9/24/2014,13
9/25/2014,24
9/26/2014,16
9/27/2014,23
9/28/2014,17
9/29/2014,15
9/30/2014,15
10/1/2014,13
10/2/2014,13
10/3/2014,21
10/4/2014,17
10/5/2014,20
10/6/2014,12
10/7/2014,11
10/8/2014,10
10/9/2014,14
10/10/2014,12
10/11/2014,17
10/12/2014,15
10/13/2014,6
10/14/2014,10
10/15/2014,19
10/16/2014,17
10/17/2014,7
10/18/2014,14
10/19/2014,13
10/20/2014,9
10/21/2014,12
10/22/2014,10
10/23/2014,19
10/24/2014,21
10/25/2014,8
10/26/2014,24
10/27/2014,14
10/28/2014,12
10/29/2014,13
10/30/2014,13
10/31/2014,21
11/1/2014,25
11/2/2014,17
11/3/2014,10
11/4/2014,20
11/5/2014,11
11/6/2014,14
11/7/2014,18
11/8/2014,12
11/9/2014,18
11/10/2014,16
11/11/2014,16
11/12/2014,13
11/13/2014,13
11/14/2014,16
11/15/2014,13
11/16/2014,30
11/17/2014,13
11/18/2014,17
11/19/2014,13
11/20/2014,10
11/21/2014,15
11/22/2014,11
11/23/2014,13
11/24/2014,13
11/25/2014,12
11/26/2014,9
11/27/2014,15
11/28/2014,13
11/29/2014,15
11/30/2014,27
12/1/2014,6
12/2/2014,11
12/3/2014,14
12/4/2014,15
12/5/2014,15
12/6/2014,13
12/7/2014,12
12/8/2014,11
12/9/2014,10
12/10/2014,11
12/11/2014,9
12/12/2014,10
12/13/2014,8
12/14/2014,10
12/15/2014,12
12/16/2014,11
12/17/2014,10
12/18/2014,7
12/19/2014,13
12/20/2014,12
12/21/2014,7
12/22/2014,13
12/23/2014,14
12/24/2014,14
12/25/2014,13
12/26/2014,9
12/27/2014,9
12/28/2014,14
12/29/2014,7
12/30/2014,10
12/31/2014,8
1/1/2015,10
1/2/2015,11
1/3/2015,11
1/4/2015,10
1/5/2015,8
1/6/2015,8
1/7/2015,7
1/8/2015,15
1/9/2015,15
1/10/2015,9
1/11/2015,9
1/12/2015,6
1/13/2015,12
1/14/2015,5
1/15/2015,9
1/16/2015,4
1/17/2015,13
1/18/2015,10
1/19/2015,8
1/20/2015,11
1/21/2015,6
1/22/2015,16
1/23/2015,14
1/24/2015,13
1/25/2015,8
1/26/2015,12
1/27/2015,10
1/28/2015,5
1/29/2015,10
1/30/2015,12
1/31/2015,8
2/1/2015,7
2/2/2015,8
2/3/2015,14
2/4/2015,9
2/5/2015,12
2/6/2015,9
2/7/2015,11
2/8/2015,13
2/9/2015,22
2/10/2015,9
2/11/2015,8
2/12/2015,12
2/13/2015,14
2/14/2015,11
2/15/2015,17
2/16/2015,10
2/17/2015,7
2/18/2015,9
2/19/2015,11
2/20/2015,12
2/21/2015,11
2/22/2015,15
2/23/2015,14
2/24/2015,14
2/25/2015,10
2/26/2015,12
2/27/2015,9
2/28/2015,13
3/1/2015,26
3/2/2015,10
3/3/2015,22
3/4/2015,13
3/5/2015,10
3/6/2015,16
3/7/2015,11
3/8/2015,12
3/9/2015,23
3/10/2015,11
3/11/2015,17
3/12/2015,9
3/13/2015,17
3/14/2015,15
3/15/2015,18
3/16/2015,12
3/17/2015,12
3/18/2015,19
3/19/2015,18
3/20/2015,12
3/21/2015,21
3/22/2015,16
3/23/2015,8
3/24/2015,12
3/25/2015,25
3/26/2015,13
3/27/2015,17
3/28/2015,11
3/29/2015,16
3/30/2015,15
3/31/2015,8
4/1/2015,16
4/2/2015,13
4/3/2015,17
4/4/2015,14
4/5/2015,15
4/6/2015,16
4/7/2015,9
4/8/2015,15
4/9/2015,17
4/10/2015,17
4/11/2015,23
4/12/2015,18
4/13/2015,17
4/14/2015,18
4/15/2015,20
4/16/2015,17
4/17/2015,18
4/18/2015,9
4/19/2015,24
4/20/2015,9
4/21/2015,18
4/22/2015,12
4/23/2015,16
4/24/2015,17
4/25/2015,19
4/26/2015,21
4/27/2015,13
4/28/2015,14
4/29/2015,18
4/30/2015,17
5/1/2015,20
5/2/2015,17
5/3/2015,24
5/4/2015,9
5/5/2015,26
5/6/2015,14
5/7/2015,22
5/8/2015,12
5/9/2015,18
5/10/2015,18
5/11/2015,7
5/12/2015,12
5/13/2015,11
5/14/2015,16
5/15/2015,20
5/16/2015,19
5/17/2015,21
5/18/2015,11
5/19/2015,10
5/20/2015,19
5/21/2015,12
5/22/2015,17
5/23/2015,18
5/24/2015,15
5/25/2015,13
5/26/2015,20
5/27/2015,17
5/28/2015,24
5/29/2015,17
5/30/2015,13
5/31/2015,29
6/1/2015,12
6/2/2015,14
6/3/2015,20
6/4/2015,12
6/5/2015,21
6/6/2015,14
6/7/2015,33
6/8/2015,10
6/9/2015,19
6/10/2015,18
6/11/2015,13
6/12/2015,22
6/13/2015,22
6/14/2015,21
6/15/2015,13
6/16/2015,20
6/17/2015,14
6/18/2015,16
6/19/2015,10
6/20/2015,14
6/21/2015,10
6/22/2015,12
6/23/2015,21
6/24/2015,13
6/25/2015,12
6/26/2015,21
6/27/2015,18
6/28/2015,20
6/29/2015,10
6/30/2015,15
7/1/2015,15
7/2/2015,21
7/3/2015,24
7/4/2015,22
7/5/2015,24
7/6/2015,15
7/7/2015,15
7/8/2015,20
7/9/2015,30
7/10/2015,21
7/11/2015,28
7/12/2015,30
7/13/2015,20
7/14/2015,19
7/15/2015,22
7/16/2015,17
7/17/2015,19
7/18/2015,27
7/19/2015,21
7/20/2015,14
7/21/2015,19
7/22/2015,13
7/23/2015,21
7/24/2015,21
7/25/2015,27
7/26/2015,19
7/27/2015,23
7/28/2015,20
7/29/2015,23
7/30/2015,14
7/31/2015,18
8/1/2015,10
8/2/2015,14
8/3/2015,17
8/4/2015,9
8/5/2015,24
8/6/2015,16
8/7/2015,11
8/8/2015,13
8/9/2015,23
8/10/2015,7
8/11/2015,16
8/12/2015,16
8/13/2015,18
8/14/2015,20
8/15/2015,22
8/16/2015,21
8/17/2015,8
8/18/2015,11
8/19/2015,9
8/20/2015,16
8/21/2015,17
8/22/2015,25
8/23/2015,13
8/24/2015,17
8/25/2015,15
8/26/2015,8
8/27/2015,21
8/28/2015,26
8/29/2015,12
8/30/2015,24
8/31/2015,14
9/1/2015,17
9/2/2015,14
9/3/2015,18
9/4/2015,17
9/5/2015,18
9/6/2015,16
9/7/2015,10
9/8/2015,17
9/9/2015,12
9/10/2015,11
9/11/2015,13
9/12/2015,15
9/13/2015,19
9/14/2015,9
9/15/2015,13
9/16/2015,16
9/17/2015,11
9/18/2015,18
9/19/2015,12
9/20/2015,21
9/21/2015,10
9/22/2015,11
9/23/2015,22
9/24/2015,14
9/25/2015,14
9/26/2015,20
9/27/2015,20
9/28/2015,8
9/29/2015,16
9/30/2015,10
10/1/2015,20
10/2/2015,9
10/3/2015,16
10/4/2015,21
10/5/2015,16
10/6/2015,12
10/7/2015,11
10/8/2015,14
10/9/2015,16
10/10/2015,13
10/11/2015,27
10/12/2015,10
10/13/2015,17
10/14/2015,11
10/15/2015,13
10/16/2015,13
10/17/2015,19
10/18/2015,22
10/19/2015,14
10/20/2015,16
10/21/2015,15
10/22/2015,16
10/23/2015,18
10/24/2015,12
10/25/2015,21
10/26/2015,8
10/27/2015,14
10/28/2015,14
10/29/2015,14
10/30/2015,12
10/31/2015,15
11/1/2015,10
11/2/2015,12
11/3/2015,13
11/4/2015,12
11/5/2015,16
11/6/2015,17
11/7/2015,22
11/8/2015,21
11/9/2015,11
11/10/2015,11
11/11/2015,17
11/12/2015,22
11/13/2015,18
11/14/2015,20
11/15/2015,14
11/16/2015,13
11/17/2015,15
11/18/2015,11
11/19/2015,15
11/20/2015,18
11/21/2015,14
11/22/2015,26
11/23/2015,8
11/24/2015,19
11/25/2015,14
11/26/2015,14
11/27/2015,13
11/28/2015,18
11/29/2015,17
11/30/2015,11
12/1/2015,10
12/2/2015,19
12/3/2015,15
12/4/2015,10
12/5/2015,8
12/6/2015,14
12/7/2015,11
12/8/2015,11
12/9/2015,11
12/10/2015,10
12/11/2015,9
12/12/2015,10
12/13/2015,8
12/14/2015,8
12/15/2015,12
12/16/2015,17
12/17/2015,10
12/18/2015,8
12/19/2015,5
12/20/2015,13
12/21/2015,7
12/22/2015,10
12/23/2015,13
12/24/2015,13
12/25/2015,14
12/26/2015,17
12/27/2015,9
12/28/2015,7
12/29/2015,8
12/30/2015,9
12/31/2015,1
1/1/2016,15
1/2/2016,13
1/3/2016,20
1/4/2016,10
1/5/2016,9
1/6/2016,8
1/7/2016,6
1/8/2016,14
1/9/2016,15
1/10/2016,14
1/11/2016,13
1/12/2016,5
1/13/2016,16
1/14/2016,12
1/15/2016,13
1/16/2016,11
1/17/2016,17
1/18/2016,11
1/19/2016,7
1/20/2016,14
1/21/2016,6
1/22/2016,17
1/23/2016,15
1/24/2016,11
1/25/2016,7
1/26/2016,13
1/27/2016,10
1/28/2016,11
1/29/2016,13
1/30/2016,8
1/31/2016,14
2/1/2016,6
2/2/2016,13
2/3/2016,11
2/4/2016,18
2/5/2016,9
2/6/2016,16
2/7/2016,19
2/8/2016,6
2/9/2016,12
2/10/2016,13
2/11/2016,10
2/12/2016,14
2/13/2016,9
2/14/2016,10
2/15/2016,10
2/16/2016,14
2/17/2016,9
2/18/2016,11
2/19/2016,20
2/20/2016,20
2/21/2016,9
2/22/2016,8
2/23/2016,12
2/24/2016,13
2/25/2016,14
2/26/2016,20
2/27/2016,14
2/28/2016,20
2/29/2016,8
3/1/2016,7
3/2/2016,14
3/3/2016,11
3/4/2016,17
3/5/2016,15
3/6/2016,17
3/7/2016,10
3/8/2016,9
3/9/2016,11
3/10/2016,16
3/11/2016,11
3/12/2016,20
3/13/2016,15
3/14/2016,15
3/15/2016,8
3/16/2016,12
3/17/2016,21
3/18/2016,19
3/19/2016,15
3/20/2016,19
3/21/2016,5
3/22/2016,11
3/23/2016,10
3/24/2016,10
3/25/2016,12
3/26/2016,20
3/27/2016,14
3/28/2016,14
3/29/2016,14
3/30/2016,13
3/31/2016,8
4/1/2016,27
4/2/2016,23
4/3/2016,23
4/4/2016,19
4/5/2016,12
4/6/2016,20
4/7/2016,20
4/8/2016,11
4/9/2016,19
4/10/2016,24
4/11/2016,11
4/12/2016,11
4/13/2016,14
4/14/2016,21
4/15/2016,14
4/16/2016,18
4/17/2016,25
4/18/2016,9
4/19/2016,23
4/20/2016,23
4/21/2016,17
4/22/2016,20
4/23/2016,20
4/24/2016,36
4/25/2016,13
4/26/2016,17
4/27/2016,20
4/28/2016,22
4/29/2016,13
4/30/2016,16
5/1/2016,19
5/2/2016,17
5/3/2016,14
5/4/2016,15
5/5/2016,14
5/6/2016,23
5/7/2016,20
5/8/2016,14
5/9/2016,19
5/10/2016,26
5/11/2016,20
5/12/2016,17
5/13/2016,24
5/14/2016,24
5/15/2016,22
5/16/2016,15
5/17/2016,10
5/18/2016,21
5/19/2016,19
5/20/2016,15
5/21/2016,15
5/22/2016,24
5/23/2016,8
5/24/2016,18
5/25/2016,14
5/26/2016,15
5/27/2016,16
5/28/2016,22
5/29/2016,29
5/30/2016,16
5/31/2016,13
6/1/2016,15
6/2/2016,20
6/3/2016,22
6/4/2016,13
6/5/2016,32
6/6/2016,10
6/7/2016,15
6/8/2016,15
6/9/2016,24
6/10/2016,18
6/11/2016,27
6/12/2016,35
6/13/2016,15
6/14/2016,17
6/15/2016,20
6/16/2016,15
6/17/2016,20
6/18/2016,26
6/19/2016,14
6/20/2016,17
6/21/2016,17
6/22/2016,21
6/23/2016,31
6/24/2016,25
6/25/2016,26
6/26/2016,25
6/27/2016,18
6/28/2016,26
6/29/2016,21
6/30/2016,27
7/1/2016,21
7/2/2016,28
7/3/2016,27
7/4/2016,21
7/5/2016,16
7/6/2016,13
7/7/2016,16
7/8/2016,28
7/9/2016,30
7/10/2016,33
7/11/2016,18
7/12/2016,18
7/13/2016,21
7/14/2016,27
7/15/2016,19
7/16/2016,25
7/17/2016,20
7/18/2016,11
7/19/2016,21
7/20/2016,20
7/21/2016,22
7/22/2016,16
7/23/2016,21
7/24/2016,15
7/25/2016,23
7/26/2016,29
7/27/2016,21
7/28/2016,30
7/29/2016,13
7/30/2016,16
7/31/2016,20
8/1/2016,16
8/2/2016,17
8/3/2016,19
8/4/2016,12
8/5/2016,22
8/6/2016,22
8/7/2016,22
8/8/2016,17
8/9/2016,17
8/10/2016,19
8/11/2016,14
8/12/2016,18
8/13/2016,32
8/14/2016,18
8/15/2016,15
8/16/2016,20
8/17/2016,16
8/18/2016,18
8/19/2016,15
8/20/2016,17
8/21/2016,18
8/22/2016,17
8/23/2016,17
8/24/2016,14
8/25/2016,14
8/26/2016,17
8/27/2016,17
8/28/2016,28
8/29/2016,13
8/30/2016,12
8/31/2016,18
9/1/2016,22
9/2/2016,15
9/3/2016,14
9/4/2016,22
9/5/2016,14
9/6/2016,20
9/7/2016,14
9/8/2016,17
9/9/2016,15
9/10/2016,18
9/11/2016,19
9/12/2016,10
9/13/2016,18
9/14/2016,14
9/15/2016,15
9/16/2016,17
9/17/2016,21
9/18/2016,17
9/19/2016,17
9/20/2016,14
9/21/2016,27
9/22/2016,22
9/23/2016,14
9/24/2016,20
9/25/2016,22
9/26/2016,11
9/27/2016,16
9/28/2016,14
9/29/2016,22
9/30/2016,14
10/1/2016,14
10/2/2016,15
10/3/2016,15
10/4/2016,16
10/5/2016,17
10/6/2016,19
10/7/2016,16
10/8/2016,24
10/9/2016,21
10/10/2016,20
10/11/2016,22
10/12/2016,19
10/13/2016,16
10/14/2016,17
10/15/2016,20
10/16/2016,19
10/17/2016,12
10/18/2016,14
10/19/2016,16
10/20/2016,16
10/21/2016,12
10/22/2016,23
10/23/2016,12
10/24/2016,11
10/25/2016,10
10/26/2016,16
10/27/2016,8
10/28/2016,15
10/29/2016,19
10/30/2016,13
10/31/2016,19
11/1/2016,21
11/2/2016,17
11/3/2016,17
11/4/2016,15
11/5/2016,16
11/6/2016,18
11/7/2016,15
11/8/2016,20
11/9/2016,21
11/10/2016,20
11/11/2016,11
11/12/2016,23
11/13/2016,28
11/14/2016,12
11/15/2016,15
11/16/2016,12
11/17/2016,14
11/18/2016,11
11/19/2016,19
11/20/2016,17
11/21/2016,11
11/22/2016,10
11/23/2016,16
11/24/2016,17
11/25/2016,13
11/26/2016,15
11/27/2016,17
11/28/2016,14
11/29/2016,16
11/30/2016,18
12/1/2016,13
12/2/2016,13
12/3/2016,13
12/4/2016,12
12/5/2016,10
12/6/2016,12
12/7/2016,15
12/8/2016,8
12/9/2016,8
12/10/2016,11
12/11/2016,12
12/12/2016,8
12/13/2016,11
12/14/2016,15
12/15/2016,11
12/16/2016,8
12/17/2016,10
12/18/2016,25
12/19/2016,12
12/20/2016,9
12/21/2016,16
12/22/2016,11
12/23/2016,15
12/24/2016,22
12/25/2016,20
12/26/2016,10
12/27/2016,15
12/28/2016,8
12/29/2016,14
12/30/2016,13
12/31/2016,12
1/1/2017,15
1/2/2017,6
1/3/2017,8
1/4/2017,8
1/5/2017,13
1/6/2017,17
1/7/2017,8
1/8/2017,21
1/9/2017,8
1/10/2017,8
1/11/2017,17
1/12/2017,14
1/13/2017,13
1/14/2017,13
1/15/2017,14
1/16/2017,8
1/17/2017,10
1/18/2017,14
1/19/2017,10
1/20/2017,12
1/21/2017,13
1/22/2017,11
1/23/2017,5
1/24/2017,8
1/25/2017,13
1/26/2017,15
1/27/2017,13
1/28/2017,12
1/29/2017,10
1/30/2017,10
1/31/2017,9
2/1/2017,14
2/2/2017,16
2/3/2017,8
2/4/2017,10
2/5/2017,21
2/6/2017,6
2/7/2017,14
2/8/2017,21
2/9/2017,12
2/10/2017,14
2/11/2017,20
2/12/2017,16
2/13/2017,8
2/14/2017,24
2/15/2017,10
2/16/2017,15
2/17/2017,17
2/18/2017,14
2/19/2017,15
2/20/2017,8
2/21/2017,14
2/22/2017,8
2/23/2017,10
2/24/2017,14
2/25/2017,13
2/26/2017,14
2/27/2017,12
2/28/2017,10
3/1/2017,15
3/2/2017,13
3/3/2017,22
3/4/2017,19
3/5/2017,10
3/6/2017,11
3/7/2017,9
3/8/2017,17
3/9/2017,15
3/10/2017,13
3/11/2017,23
3/12/2017,23
3/13/2017,13
3/14/2017,18
3/15/2017,17
3/16/2017,8
3/17/2017,24
3/18/2017,19
3/19/2017,15
3/20/2017,6
3/21/2017,12
3/22/2017,20
3/23/2017,15
3/24/2017,14
3/25/2017,11
3/26/2017,19
3/27/2017,14
3/28/2017,13
3/29/2017,12
3/30/2017,15
3/31/2017,20
4/1/2017,25
4/2/2017,19
4/3/2017,16
4/4/2017,16
4/5/2017,15
4/6/2017,12
4/7/2017,12
4/8/2017,29
4/9/2017,23
4/10/2017,18
4/11/2017,19
4/12/2017,15
4/13/2017,20
4/14/2017,30
4/15/2017,30
4/16/2017,26
4/17/2017,14
4/18/2017,15
4/19/2017,23
4/20/2017,13
4/21/2017,27
4/22/2017,19
4/23/2017,27
4/24/2017,14
4/25/2017,18
4/26/2017,12
4/27/2017,14
4/28/2017,16
4/29/2017,18
4/30/2017,22
5/1/2017,15
5/2/2017,23
5/3/2017,17
5/4/2017,16
5/5/2017,28
5/6/2017,19
5/7/2017,31
5/8/2017,15
5/9/2017,14
5/10/2017,17
5/11/2017,18
5/12/2017,18
5/13/2017,19
5/14/2017,24
5/15/2017,16
5/16/2017,19
5/17/2017,14
5/18/2017,17
5/19/2017,20
5/20/2017,21
5/21/2017,19
5/22/2017,17
5/23/2017,22
5/24/2017,15
5/25/2017,28
5/26/2017,24
5/27/2017,20
5/28/2017,27
5/29/2017,23
5/30/2017,22
5/31/2017,15
6/1/2017,22
6/2/2017,17
6/3/2017,16
6/4/2017,19
6/5/2017,16
6/6/2017,22
6/7/2017,24
6/8/2017,22
6/9/2017,22
6/10/2017,18
6/11/2017,18
6/12/2017,17
6/13/2017,19
6/14/2017,23
6/15/2017,21
6/16/2017,21
6/17/2017,30
6/18/2017,22
6/19/2017,17
6/20/2017,18
6/21/2017,21
6/22/2017,31
6/23/2017,24
6/24/2017,21
6/25/2017,30
6/26/2017,10
6/27/2017,9
6/28/2017,21
6/29/2017,23
6/30/2017,23
7/1/2017,23
7/2/2017,19
7/3/2017,23
7/4/2017,21
7/5/2017,20
7/6/2017,16
7/7/2017,30
7/8/2017,26
7/9/2017,27
7/10/2017,15
7/11/2017,9
7/12/2017,22
7/13/2017,27
7/14/2017,27
7/15/2017,34
7/16/2017,22
7/17/2017,26
7/18/2017,17
7/19/2017,21
7/20/2017,22
7/21/2017,28
7/22/2017,27
7/23/2017,30
7/24/2017,15
7/25/2017,19
7/26/2017,27
7/27/2017,22
7/28/2017,18
7/29/2017,19
7/30/2017,29
7/31/2017,17
8/1/2017,18
8/2/2017,19
8/3/2017,19
8/4/2017,19
8/5/2017,26
8/6/2017,14
8/7/2017,20
8/8/2017,18
8/9/2017,21
8/10/2017,16
8/11/2017,21
8/12/2017,16
8/13/2017,18
8/14/2017,10
8/15/2017,16
8/16/2017,18
8/17/2017,19
8/18/2017,18
8/19/2017,15
8/20/2017,25
8/21/2017,14
8/22/2017,22
8/23/2017,18
8/24/2017,21
8/25/2017,21
8/26/2017,25
8/27/2017,14
8/28/2017,19
8/29/2017,9
8/30/2017,23
8/31/2017,22
9/1/2017,10
9/2/2017,18
9/3/2017,20
9/4/2017,9
9/5/2017,16
9/6/2017,17
9/7/2017,24
9/8/2017,20
9/9/2017,28
9/10/2017,24
9/11/2017,15
9/12/2017,16
9/13/2017,17
9/14/2017,23
9/15/2017,17
9/16/2017,18
9/17/2017,26
9/18/2017,14
9/19/2017,17
9/20/2017,14
9/21/2017,11
9/22/2017,19
9/23/2017,17
9/24/2017,23
9/25/2017,22
9/26/2017,14
9/27/2017,26
9/28/2017,11
9/29/2017,17
9/30/2017,17
10/1/2017,23
10/2/2017,9
10/3/2017,15
10/4/2017,13
10/5/2017,18
10/6/2017,18
10/7/2017,19
10/8/2017,13
10/9/2017,10
10/10/2017,19
10/11/2017,22
10/12/2017,21
10/13/2017,29
10/14/2017,18
10/15/2017,21
10/16/2017,12
10/17/2017,13
10/18/2017,16
10/19/2017,19
10/20/2017,16
10/21/2017,23
10/22/2017,10
10/23/2017,15
10/24/2017,15
10/25/2017,15
10/26/2017,12
10/27/2017,13
10/28/2017,18
10/29/2017,19
10/30/2017,16
10/31/2017,8
11/1/2017,15
11/2/2017,13
11/3/2017,17
11/4/2017,20
11/5/2017,21
11/6/2017,20
11/7/2017,13
11/8/2017,19
11/9/2017,18
11/10/2017,13
11/11/2017,28
11/12/2017,16
11/13/2017,8
11/14/2017,21
11/15/2017,12
11/16/2017,12
11/17/2017,21
11/18/2017,15
11/19/2017,25
11/20/2017,7
11/21/2017,16
11/22/2017,16
11/23/2017,21
11/24/2017,18
11/25/2017,24
11/26/2017,26
11/27/2017,12
11/28/2017,15
11/29/2017,12
11/30/2017,29
12/1/2017,15
12/2/2017,17
12/3/2017,9
12/4/2017,9
12/5/2017,13
12/6/2017,15
12/7/2017,12
12/8/2017,21
12/9/2017,15
12/10/2017,17
12/11/2017,7
12/12/2017,10
12/13/2017,12
12/14/2017,14
12/15/2017,15
12/16/2017,12
12/17/2017,10
12/18/2017,10
12/19/2017,13
12/20/2017,10
12/21/2017,10
12/22/2017,12
12/23/2017,14
12/24/2017,13
12/25/2017,8
12/26/2017,9
12/27/2017,13
12/28/2017,18
12/29/2017,18
12/30/2017,17
12/31/2017,16
1/1/2013,16
1/2/2013,10
1/3/2013,12
1/4/2013,21
1/5/2013,15
1/6/2013,27
1/7/2013,9
1/8/2013,10
1/9/2013,11
1/10/2013,14
1/11/2013,14
1/12/2013,12
1/13/2013,16
1/14/2013,11
1/15/2013,15
1/16/2013,18
1/17/2013,14
1/18/2013,13
1/19/2013,13
1/20/2013,15
1/21/2013,10
1/22/2013,18
1/23/2013,18
1/24/2013,10
1/25/2013,8
1/26/2013,14
1/27/2013,22
1/28/2013,10
1/29/2013,15
1/30/2013,8
1/31/2013,12
2/1/2013,14
2/2/2013,20
2/3/2013,22
2/4/2013,16
2/5/2013,11
2/6/2013,10
2/7/2013,22
2/8/2013,15
2/9/2013,20
2/10/2013,20
2/11/2013,16
2/12/2013,18
2/13/2013,11
2/14/2013,13
2/15/2013,19
2/16/2013,17
2/17/2013,22
2/18/2013,11
2/19/2013,9
2/20/2013,15
2/21/2013,15
2/22/2013,19
2/23/2013,19
2/24/2013,22
2/25/2013,9
2/26/2013,18
2/27/2013,19
2/28/2013,16
3/1/2013,15
3/2/2013,31
3/3/2013,28
3/4/2013,18
3/5/2013,19
3/6/2013,14
3/7/2013,19
3/8/2013,19
3/9/2013,17
3/10/2013,28
3/11/2013,21
3/12/2013,20
3/13/2013,16
3/14/2013,21
3/15/2013,28
3/16/2013,12
3/17/2013,24
3/18/2013,15
3/19/2013,15
3/20/2013,15
3/21/2013,21
3/22/2013,25
3/23/2013,26
3/24/2013,23
3/25/2013,12
3/26/2013,20
3/27/2013,10
3/28/2013,22
3/29/2013,24
