date,item,sales
2013-11-24,5,15
2013-11-25,5,16
2013-11-26,5,19
2013-11-27,5,10
2013-11-28,5,12
2013-11-29,5,19
2013-11-30,5,14
2013-12-01,5,10
2013-12-02,5,13
2013-12-03,5,8
2013-12-04,5,16
2013-12-05,5,9
2013-12-06,5,12
2013-12-07,5,12
2013-12-08,5,15
2013-12-09,5,7
2013-12-10,5,6
2013-12-11,5,13
2013-12-12,5,15
2013-12-13,5,15
2013-12-14,5,15
2013-12-15,5,15
2013-12-16,5,7
2013-12-17,5,10
2013-12-18,5,9
2013-12-19,5,13
2013-12-20,5,10
2013-12-21,5,18
2013-12-22,5,17
2013-12-23,5,12
2013-12-24,5,12
2013-12-25,5,5
2013-12-26,5,12
2013-12-27,5,11
2013-12-28,5,10
2013-12-29,5,14
2013-12-30,5,9
2013-12-31,5,6
2014-01-01,5,6
2014-01-02,5,6
2014-01-03,5,9
2014-01-04,5,11
2014-01-05,5,13
2014-01-06,5,7
2014-01-07,5,12
2014-01-08,5,11
2014-01-09,5,10
2014-01-10,5,8
2014-01-11,5,12
2014-01-12,5,10
2014-01-13,5,10
2014-01-14,5,10
2014-01-15,5,8
2014-01-16,5,10
2014-01-17,5,7
2014-01-18,5,12
2014-01-19,5,9
2014-01-20,5,9
2014-01-21,5,10
2014-01-22,5,11
2014-01-23,5,13
2014-01-24,5,14
2014-01-25,5,8
2014-01-26,5,24
2014-01-27,5,13
2014-01-28,5,8
2014-01-29,5,16
2014-01-30,5,8
2014-01-31,5,15
2014-02-01,5,9
2014-02-02,5,13
2014-02-03,5,12
2014-02-04,5,10
2014-02-05,5,10
2014-02-06,5,5
2014-02-07,5,17
2014-02-08,5,7
2014-02-09,5,11
2014-02-10,5,10
2014-02-11,5,10
2014-02-12,5,11
2014-02-13,5,10
2014-02-14,5,10
2014-02-15,5,13
2014-02-16,5,15
2014-02-17,5,10
2014-02-18,5,6
2014-02-19,5,7
2014-02-20,5,11
2014-02-21,5,14
2014-02-22,5,14
2014-02-23,5,19
2014-02-24,5,11
2014-02-25,5,12
2014-02-26,5,10
2014-02-27,5,14
2014-02-28,5,13
2014-03-01,5,16
2014-03-02,5,16
2014-03-03,5,13
2014-03-04,5,10
2014-03-05,5,14
2014-03-06,5,17
2014-03-07,5,19
2014-03-08,5,7
2014-03-09,5,13
2014-03-10,5,10
2014-03-11,5,9
2014-03-12,5,18
2014-03-13,5,20
2014-03-14,5,19
2014-03-15,5,17
2014-03-16,5,18
2014-03-17,5,19
2014-03-18,5,14
2014-03-19,5,19
2014-03-20,5,13
2014-03-21,5,12
2014-03-22,5,16
2014-03-23,5,15
2014-03-24,5,14
2014-03-25,5,12
2014-03-26,5,15
2014-03-27,5,23
2014-03-28,5,13
2014-03-29,5,20
2014-03-30,5,20
2014-03-31,5,11
2014-04-01,5,18
2014-04-02,5,19
2014-04-03,5,19
2014-04-04,5,18
2014-04-05,5,13
2014-04-06,5,23
2014-04-07,5,9
2014-04-08,5,22
2014-04-09,5,20
2014-04-10,5,15
2014-04-11,5,25
2014-04-12,5,20
2014-04-13,5,19
2014-04-14,5,12
2014-04-15,5,17
2014-04-16,5,15
2014-04-17,5,18
2014-04-18,5,21
2014-04-19,5,19
2014-04-20,5,14
2014-04-21,5,13
2014-04-22,5,15
2014-04-23,5,12
2014-04-24,5,19
2014-04-25,5,17
2014-04-26,5,24
2014-04-27,5,22
2014-04-28,5,12
2014-04-29,5,15
2014-04-30,5,11
2014-05-01,5,10
2014-05-02,5,20
2014-05-03,5,17
2014-05-04,5,23
2014-05-05,5,10
2014-05-06,5,16
2014-05-07,5,19
2014-05-08,5,22
2014-05-09,5,22
2014-05-10,5,25
2014-05-11,5,26
2014-05-12,5,13
2014-05-13,5,11
2014-05-14,5,23
2014-05-15,5,22
2014-05-16,5,22
2014-05-17,5,24
2014-05-18,5,21
2014-05-19,5,13
2014-05-20,5,16
2014-05-21,5,18
2014-05-22,5,25
2014-05-23,5,26
2014-05-24,5,22
2014-05-25,5,24
2014-05-26,5,13
2014-05-27,5,9
2014-05-28,5,20
2014-05-29,5,23
2014-05-30,5,25
2014-05-31,5,18
2014-06-01,5,22
2014-06-02,5,16
2014-06-03,5,16
2014-06-04,5,14
2014-06-05,5,21
2014-06-06,5,23
2014-06-07,5,15
2014-06-08,5,20
2014-06-09,5,15
2014-06-10,5,21
2014-06-11,5,17
2014-06-12,5,24
2014-06-13,5,21
2014-06-14,5,18
2014-06-15,5,20
2014-06-16,5,12
2014-06-17,5,16
2014-06-18,5,19
2014-06-19,5,25
2014-06-20,5,17
2014-06-21,5,21
2014-06-22,5,23
2014-06-23,5,15
2014-06-24,5,17
2014-06-25,5,20
2014-06-26,5,24
2014-06-27,5,17
2014-06-28,5,24
2014-06-29,5,23
2014-06-30,5,9
2014-07-01,5,15
2014-07-02,5,20
2014-07-03,5,20
2014-07-04,5,28
2014-07-05,5,21
2014-07-06,5,24
2014-07-07,5,16
2014-07-08,5,24
2014-07-09,5,26
2014-07-10,5,23
2014-07-11,5,17
2014-07-12,5,28
2014-07-13,5,18
2014-07-14,5,9
2014-07-15,5,17
2014-07-16,5,27
2014-07-17,5,20
2014-07-18,5,24
2014-07-19,5,18
2014-07-20,5,28
2014-07-21,5,15
2014-07-22,5,17
2014-07-23,5,20
2014-07-24,5,21
2014-07-25,5,22
2014-07-26,5,18
2014-07-27,5,26
2014-07-28,5,6
2014-07-29,5,27
2014-07-30,5,13
2014-07-31,5,26
2014-08-01,5,24
2014-08-02,5,15
2014-08-03,5,19
2014-08-04,5,13
2014-08-05,5,17
2014-08-06,5,17
2014-08-07,5,21
2014-08-08,5,22
2014-08-09,5,17
2014-08-10,5,19
2014-08-11,5,16
2014-08-12,5,19
2014-08-13,5,17
2014-08-14,5,17
2014-08-15,5,32
2014-08-16,5,23
2014-08-17,5,17
2014-08-18,5,12
2014-08-19,5,24
2014-08-20,5,13
2014-08-21,5,12
2014-08-22,5,19
2014-08-23,5,13
2014-08-24,5,17
2014-08-25,5,22
2014-08-26,5,17
2014-08-27,5,5
2014-08-28,5,24
2014-08-29,5,29
2014-08-30,5,27
2014-08-31,5,30
2014-09-01,5,8
2014-09-02,5,12
2014-09-03,5,22
2014-09-04,5,18
2014-09-05,5,21
2014-09-06,5,18
2014-09-07,5,14
2014-09-08,5,14
2014-09-09,5,13
2014-09-10,5,9
2014-09-11,5,16
2014-09-12,5,24
2014-09-13,5,19
2014-09-14,5,10
2014-09-15,5,14
2014-09-16,5,12
2014-09-17,5,19
2014-09-18,5,13
2014-09-19,5,17
2014-09-20,5,18
2014-09-21,5,21
2014-09-22,5,15
2014-09-23,5,11
2014-09-24,5,13
2014-09-25,5,23
2014-09-26,5,12
2014-09-27,5,12
2014-09-28,5,24
2014-09-29,5,16
2014-09-30,5,15
2014-10-01,5,14
2014-10-02,5,14
2014-10-03,5,18
2014-10-04,5,16
2014-10-05,5,22
2014-10-06,5,15
2014-10-07,5,16
2014-10-08,5,11
2014-10-09,5,19
2014-10-10,5,11
2014-10-11,5,17
2014-10-12,5,18
2014-10-13,5,12
2014-10-14,5,14
2014-10-15,5,14
2014-10-16,5,19
2014-10-17,5,10
2014-10-18,5,14
2014-10-19,5,20
2014-10-20,5,18
2014-10-21,5,18
2014-10-22,5,11
2014-10-23,5,8
2014-10-24,5,17
2014-10-25,5,20
2014-10-26,5,13
2014-10-27,5,7
2014-10-28,5,14
2014-10-29,5,23
2014-10-30,5,13
2014-10-31,5,9
2014-11-01,5,14
2014-11-02,5,21
2014-11-03,5,18
2014-11-04,5,11
2014-11-05,5,14
2014-11-06,5,17
2014-11-07,5,17
2014-11-08,5,16
2014-11-09,5,25
2014-11-10,5,9
2014-11-11,5,7
2014-11-12,5,24
2014-11-13,5,20
2014-11-14,5,24
2014-11-15,5,17
2014-11-16,5,25
2014-11-17,5,11
2014-11-18,5,16
2014-11-19,5,16
2014-11-20,5,13
2014-11-21,5,17
2014-11-22,5,14
2014-11-23,5,14
2014-11-24,5,15
2014-11-25,5,14
2014-11-26,5,15
2014-11-27,5,21
2014-11-28,5,18
2014-11-29,5,21
2014-11-30,5,17
2014-12-01,5,9
2014-12-02,5,18
2014-12-03,5,7
2014-12-04,5,20
2014-12-05,5,10
2014-12-06,5,9
2014-12-07,5,22
2014-12-08,5,6
2014-12-09,5,12
2014-12-10,5,9
2014-12-11,5,11
2014-12-12,5,7
2014-12-13,5,14
2014-12-14,5,10
2014-12-15,5,4
2014-12-16,5,8
2014-12-17,5,14
2014-12-18,5,7
2014-12-19,5,11
2014-12-20,5,14
2014-12-21,5,12
2014-12-22,5,9
2014-12-23,5,12
2014-12-24,5,13
2014-12-25,5,13
2014-12-26,5,9
2014-12-27,5,16
2014-12-28,5,15
2014-12-29,5,6
2014-12-30,5,6
2014-12-31,5,10
2015-01-01,5,14
2015-01-02,5,10
2015-01-03,5,9
2015-01-04,5,15
2015-01-05,5,12
2015-01-06,5,14
2015-01-07,5,10
2015-01-08,5,17
2015-01-09,5,9
2015-01-10,5,6
2015-01-11,5,19
2015-01-12,5,7
2015-01-13,5,10
2015-01-14,5,12
2015-01-15,5,8
2015-01-16,5,10
2015-01-17,5,12
2015-01-18,5,12
2015-01-19,5,9
2015-01-20,5,10
2015-01-21,5,9
2015-01-22,5,16
2015-01-23,5,13
2015-01-24,5,13
2015-01-25,5,9
2015-01-26,5,7
2015-01-27,5,16
2015-01-28,5,15
2015-01-29,5,13
2015-01-30,5,12
2015-01-31,5,19
2015-02-01,5,13
2015-02-02,5,13
2015-02-03,5,9
2015-02-04,5,8
2015-02-05,5,7
2015-02-06,5,16
2015-02-07,5,17
2015-02-08,5,8
2015-02-09,5,7
2015-02-10,5,17
2015-02-11,5,10
2015-02-12,5,10
2015-02-13,5,17
2015-02-14,5,9
2015-02-15,5,13
2015-02-16,5,13
2015-02-17,5,12
2015-02-18,5,12
2015-02-19,5,19
2015-02-20,5,12
2015-02-21,5,4
2015-02-22,5,19
2015-02-23,5,9
2015-02-24,5,13
2015-02-25,5,4
2015-02-26,5,14
2015-02-27,5,11
2015-02-28,5,19
2015-03-01,5,21
2015-03-02,5,17
2015-03-03,5,21
2015-03-04,5,11
2015-03-05,5,11
2015-03-06,5,10
2015-03-07,5,21
2015-03-08,5,13
2015-03-09,5,10
2015-03-10,5,17
2015-03-11,5,10
2015-03-12,5,17
2015-03-13,5,16
2015-03-14,5,16
2015-03-15,5,12
2015-03-16,5,19
2015-03-17,5,17
2015-03-18,5,16
2015-03-19,5,13
2015-03-20,5,14
2015-03-21,5,20
2015-03-22,5,20
2015-03-23,5,14
2015-03-24,5,13
2015-03-25,5,19
2015-03-26,5,14
2015-03-27,5,15
2015-03-28,5,11
2015-03-29,5,20
2015-03-30,5,10
2015-03-31,5,12
2015-04-01,5,20
2015-04-02,5,9
2015-04-03,5,29
2015-04-04,5,13
2015-04-05,5,25
2015-04-06,5,24
2015-04-07,5,11
2015-04-08,5,15
2015-04-09,5,20
2015-04-10,5,18
2015-04-11,5,22
2015-04-12,5,19
2015-04-13,5,9
2015-04-14,5,22
2015-04-15,5,12
2015-04-16,5,8
2015-04-17,5,13
2015-04-18,5,18
2015-04-19,5,22
2015-04-20,5,12
2015-04-21,5,17
2015-04-22,5,13
2015-04-23,5,18
2015-04-24,5,17
2015-04-25,5,24
2015-04-26,5,18
2015-04-27,5,8
2015-04-28,5,14
2015-04-29,5,10
2015-04-30,5,15
2015-05-01,5,17
2015-05-02,5,23
2015-05-03,5,26
2015-05-04,5,16
2015-05-05,5,19
2015-05-06,5,16
2015-05-07,5,26
2015-05-08,5,18
2015-05-09,5,22
2015-05-10,5,12
2015-05-11,5,16
2015-05-12,5,26
2015-05-13,5,7
2015-05-14,5,16
2015-05-15,5,18
2015-05-16,5,26
2015-05-17,5,22
2015-05-18,5,10
2015-05-19,5,18
2015-05-20,5,13
2015-05-21,5,22
2015-05-22,5,14
2015-05-23,5,22
2015-05-24,5,21
2015-05-25,5,16
2015-05-26,5,20
2015-05-27,5,14
2015-05-28,5,12
2015-05-29,5,19
2015-05-30,5,15
2015-05-31,5,17
2015-06-01,5,16
2015-06-02,5,21
2015-06-03,5,20
2015-06-04,5,20
2015-06-05,5,20
2015-06-06,5,26
2015-06-07,5,28
2015-06-08,5,23
2015-06-09,5,18
2015-06-10,5,26
2015-06-11,5,17
2015-06-12,5,24
2015-06-13,5,29
2015-06-14,5,17
2015-06-15,5,17
2015-06-16,5,17
2015-06-17,5,14
2015-06-18,5,23
2015-06-19,5,21
2015-06-20,5,17
2015-06-21,5,18
2015-06-22,5,19
2015-06-23,5,14
2015-06-24,5,31
2015-06-25,5,17
2015-06-26,5,18
2015-06-27,5,30
2015-06-28,5,27
2015-06-29,5,12
2015-06-30,5,14
2015-07-01,5,14
2015-07-02,5,24
2015-07-03,5,23
2015-07-04,5,22
2015-07-05,5,21
2015-07-06,5,13
2015-07-07,5,18
2015-07-08,5,17
2015-07-09,5,18
2015-07-10,5,24
2015-07-11,5,18
2015-07-12,5,28
2015-07-13,5,22
2015-07-14,5,15
2015-07-15,5,19
2015-07-16,5,20
2015-07-17,5,20
2015-07-18,5,20
2015-07-19,5,27
2015-07-20,5,8
2015-07-21,5,20
2015-07-22,5,31
2015-07-23,5,19
2015-07-24,5,24
2015-07-25,5,24
2015-07-26,5,27
2015-07-27,5,20
2015-07-28,5,10
2015-07-29,5,22
2015-07-30,5,20
2015-07-31,5,24
2015-08-01,5,23
2015-08-02,5,13
2015-08-03,5,16
2015-08-04,5,21
2015-08-05,5,19
2015-08-06,5,19
2015-08-07,5,30
2015-08-08,5,22
2015-08-09,5,24
2015-08-10,5,10
2015-08-11,5,15
2015-08-12,5,22
2015-08-13,5,19
2015-08-14,5,19
2015-08-15,5,24
2015-08-16,5,26
2015-08-17,5,10
2015-08-18,5,22
2015-08-19,5,19
2015-08-20,5,20
2015-08-21,5,23
2015-08-22,5,18
2015-08-23,5,24
2015-08-24,5,17
2015-08-25,5,20
2015-08-26,5,21
2015-08-27,5,23
2015-08-28,5,20
2015-08-29,5,17
2015-08-30,5,26
2015-08-31,5,14
2015-09-01,5,23
2015-09-02,5,15
2015-09-03,5,16
2015-09-04,5,18
2015-09-05,5,22
2015-09-06,5,14
2015-09-07,5,18
2015-09-08,5,11
2015-09-09,5,14
2015-09-10,5,23
2015-09-11,5,17
2015-09-12,5,22
2015-09-13,5,18
2015-09-14,5,18
2015-09-15,5,13
2015-09-16,5,16
2015-09-17,5,14
2015-09-18,5,14
2015-09-19,5,11
2015-09-20,5,22
2015-09-21,5,12
2015-09-22,5,13
2015-09-23,5,15
2015-09-24,5,14
2015-09-25,5,20
2015-09-26,5,24
2015-09-27,5,26
2015-09-28,5,17
2015-09-29,5,15
2015-09-30,5,16
2015-10-01,5,12
2015-10-02,5,10
2015-10-03,5,16
2015-10-04,5,11
2015-10-05,5,17
2015-10-06,5,17
2015-10-07,5,13
2015-10-08,5,21
2015-10-09,5,17
2015-10-10,5,22
2015-10-11,5,19
2015-10-12,5,9
2015-10-13,5,6
2015-10-14,5,12
2015-10-15,5,15
2015-10-16,5,12
2015-10-17,5,17
2015-10-18,5,26
2015-10-19,5,14
2015-10-20,5,14
2015-10-21,5,14
2015-10-22,5,20
2015-10-23,5,17
2015-10-24,5,20
2015-10-25,5,23
2015-10-26,5,7
2015-10-27,5,15
2015-10-28,5,20
2015-10-29,5,15
2015-10-30,5,18
2015-10-31,5,17
2015-11-01,5,13
2015-11-02,5,13
2015-11-03,5,21
2015-11-04,5,15
2015-11-05,5,16
2015-11-06,5,16
2015-11-07,5,19
2015-11-08,5,26
2015-11-09,5,3
2015-11-10,5,14
2015-11-11,5,13
2015-11-12,5,19
2015-11-13,5,11
2015-11-14,5,12
2015-11-15,5,17
2015-11-16,5,14
2015-11-17,5,15
2015-11-18,5,11
2015-11-19,5,18
2015-11-20,5,23
2015-11-21,5,22
2015-11-22,5,19
2015-11-23,5,11
2015-11-24,5,16
2015-11-25,5,17
2015-11-26,5,24
2015-11-27,5,28
2015-11-28,5,19
2015-11-29,5,30
2015-11-30,5,14
2015-12-01,5,14
2015-12-02,5,7
2015-12-03,5,9
2015-12-04,5,17
2015-12-05,5,20
2015-12-06,5,14
2015-12-07,5,10
2015-12-08,5,7
2015-12-09,5,14
2015-12-10,5,18
2015-12-11,5,12
2015-12-12,5,8
2015-12-13,5,12
2015-12-14,5,9
2015-12-15,5,12
2015-12-16,5,10
2015-12-17,5,11
2015-12-18,5,12
2015-12-19,5,15
2015-12-20,5,16
2015-12-21,5,11
2015-12-22,5,15
2015-12-23,5,17
2015-12-24,5,12
2015-12-25,5,9
2015-12-26,5,19
2015-12-27,5,10
2015-12-28,5,10
2015-12-29,5,5
2015-12-30,5,15
2015-12-31,5,10
2016-01-01,5,14
2016-01-02,5,12
2016-01-03,5,14
2016-01-04,5,5
2016-01-05,5,13
2016-01-06,5,8
2016-01-07,5,16
2016-01-08,5,16
2016-01-09,5,13
2016-01-10,5,22
2016-01-11,5,3
2016-01-12,5,9
2016-01-13,5,9
2016-01-14,5,12
2016-01-15,5,13
2016-01-16,5,18
2016-01-17,5,19
2016-01-18,5,8
2016-01-19,5,13
2016-01-20,5,18
2016-01-21,5,15
2016-01-22,5,13
2016-01-23,5,16
2016-01-24,5,14
2016-01-25,5,11
2016-01-26,5,18
2016-01-27,5,15
2016-01-28,5,13
2016-01-29,5,13
2016-01-30,5,16
2016-01-31,5,14
2016-02-01,5,16
2016-02-02,5,17
2016-02-03,5,12
2016-02-04,5,14
2016-02-05,5,16
2016-02-06,5,19
2016-02-07,5,14
2016-02-08,5,6
2016-02-09,5,18
2016-02-10,5,15
2016-02-11,5,18
2016-02-12,5,12
2016-02-13,5,15
2016-02-14,5,12
2016-02-15,5,11
2016-02-16,5,13
2016-02-17,5,15
2016-02-18,5,17
2016-02-19,5,13
2016-02-20,5,21
2016-02-21,5,18
2016-02-22,5,9
2016-02-23,5,14
2016-02-24,5,11
2016-02-25,5,10
2016-02-26,5,13
2016-02-27,5,16
2016-02-28,5,20
2016-02-29,5,12
2016-03-01,5,19
2016-03-02,5,19
2016-03-03,5,19
2016-03-04,5,13
2016-03-05,5,22
2016-03-06,5,22
2016-03-07,5,13
2016-03-08,5,13
2016-03-09,5,20
2016-03-10,5,17
2016-03-11,5,12
2016-03-12,5,15
2016-03-13,5,26
2016-03-14,5,15
2016-03-15,5,7
2016-03-16,5,15
2016-03-17,5,20
2016-03-18,5,11
2016-03-19,5,21
2016-03-20,5,15
2016-03-21,5,14
2016-03-22,5,20
2016-03-23,5,16
2016-03-24,5,15
2016-03-25,5,18
2016-03-26,5,18
2016-03-27,5,23
2016-03-28,5,12
2016-03-29,5,17
2016-03-30,5,8
2016-03-31,5,20
2016-04-01,5,15
2016-04-02,5,21
2016-04-03,5,17
2016-04-04,5,12
2016-04-05,5,17
2016-04-06,5,26
2016-04-07,5,15
2016-04-08,5,18
2016-04-09,5,12
2016-04-10,5,30
2016-04-11,5,14
2016-04-12,5,14
2016-04-13,5,23
2016-04-14,5,15
2016-04-15,5,24
2016-04-16,5,18
2016-04-17,5,24
2016-04-18,5,14
2016-04-19,5,17
2016-04-20,5,16
2016-04-21,5,21
2016-04-22,5,20
2016-04-23,5,36
2016-04-24,5,27
2016-04-25,5,20
2016-04-26,5,15
2016-04-27,5,20
2016-04-28,5,20
2016-04-29,5,20
2016-04-30,5,20
2016-05-01,5,18
2016-05-02,5,17
2016-05-03,5,21
2016-05-04,5,11
2016-05-05,5,16
2016-05-06,5,21
2016-05-07,5,15
2016-05-08,5,17
2016-05-09,5,14
2016-05-10,5,21
2016-05-11,5,24
2016-05-12,5,26
2016-05-13,5,24
2016-05-14,5,26
2016-05-15,5,24
2016-05-16,5,16
2016-05-17,5,16
2016-05-18,5,20
2016-05-19,5,23
2016-05-20,5,23
2016-05-21,5,22
2016-05-22,5,23
2016-05-23,5,18
2016-05-24,5,13
2016-05-25,5,28
2016-05-26,5,22
2016-05-27,5,21
2016-05-28,5,10
2016-05-29,5,28
2016-05-30,5,15
2016-05-31,5,26
2016-06-01,5,26
2016-06-02,5,26
2016-06-03,5,22
2016-06-04,5,23
2016-06-05,5,29
2016-06-06,5,16
2016-06-07,5,20
2016-06-08,5,18
2016-06-09,5,19
2016-06-10,5,29
2016-06-11,5,26
2016-06-12,5,29
2016-06-13,5,20
2016-06-14,5,7
2016-06-15,5,21
2016-06-16,5,22
2016-06-17,5,18
2016-06-18,5,26
2016-06-19,5,28
2016-06-20,5,13
2016-06-21,5,23
2016-06-22,5,20
2016-06-23,5,9
2016-06-24,5,14
2016-06-25,5,29
2016-06-26,5,19
2016-06-27,5,16
2016-06-28,5,20
2016-06-29,5,22
2016-06-30,5,33
2016-07-01,5,29
2016-07-02,5,30
2016-07-03,5,23
2016-07-04,5,20
2016-07-05,5,21
2016-07-06,5,25
2016-07-07,5,27
2016-07-08,5,21
2016-07-09,5,24
2016-07-10,5,31
2016-07-11,5,17
2016-07-12,5,22
2016-07-13,5,14
2016-07-14,5,30
2016-07-15,5,18
2016-07-16,5,36
2016-07-17,5,22
2016-07-18,5,22
2016-07-19,5,25
2016-07-20,5,21
2016-07-21,5,26
2016-07-22,5,28
2016-07-23,5,30
2016-07-24,5,22
2016-07-25,5,17
2016-07-26,5,26
2016-07-27,5,17
2016-07-28,5,18
2016-07-29,5,33
2016-07-30,5,21
2016-07-31,5,28
2016-08-01,5,19
2016-08-02,5,13
2016-08-03,5,21
2016-08-04,5,24
2016-08-05,5,22
2016-08-06,5,28
2016-08-07,5,28
2016-08-08,5,22
2016-08-09,5,19
2016-08-10,5,27
2016-08-11,5,19
2016-08-12,5,13
2016-08-13,5,24
2016-08-14,5,24
2016-08-15,5,17
2016-08-16,5,23
2016-08-17,5,15
2016-08-18,5,22
2016-08-19,5,20
2016-08-20,5,19
2016-08-21,5,33
2016-08-22,5,19
2016-08-23,5,28
2016-08-24,5,15
2016-08-25,5,23
2016-08-26,5,23
2016-08-27,5,21
2016-08-28,5,30
2016-08-29,5,14
2016-08-30,5,14
2016-08-31,5,16
2016-09-01,5,12
2016-09-02,5,14
2016-09-03,5,22
2016-09-04,5,15
2016-09-05,5,20
2016-09-06,5,21
2016-09-07,5,16
2016-09-08,5,19
2016-09-09,5,28
2016-09-10,5,19
2016-09-11,5,26
2016-09-12,5,17
2016-09-13,5,19
2016-09-14,5,15
2016-09-15,5,24
2016-09-16,5,19
2016-09-17,5,22
2016-09-18,5,25
2016-09-19,5,14
2016-09-20,5,21
2016-09-21,5,18
2016-09-22,5,25
2016-09-23,5,19
2016-09-24,5,28
2016-09-25,5,18
2016-09-26,5,15
2016-09-27,5,23
2016-09-28,5,21
2016-09-29,5,12
2016-09-30,5,17
2016-10-01,5,18
2016-10-02,5,16
2016-10-03,5,10
2016-10-04,5,22
2016-10-05,5,8
2016-10-06,5,20
2016-10-07,5,21
2016-10-08,5,24
2016-10-09,5,27
2016-10-10,5,12
2016-10-11,5,16
2016-10-12,5,17
2016-10-13,5,18
2016-10-14,5,13
2016-10-15,5,15
2016-10-16,5,21
2016-10-17,5,19
2016-10-18,5,16
2016-10-19,5,20
2016-10-20,5,13
2016-10-21,5,22
2016-10-22,5,15
2016-10-23,5,26
2016-10-24,5,15
2016-10-25,5,19
2016-10-26,5,16
2016-10-27,5,22
2016-10-28,5,26
2016-10-29,5,25
2016-10-30,5,16
2016-10-31,5,17
2016-11-01,5,17
2016-11-02,5,24
2016-11-03,5,25
2016-11-04,5,21
2016-11-05,5,18
2016-11-06,5,23
2016-11-07,5,20
2016-11-08,5,12
2016-11-09,5,13
2016-11-10,5,17
2016-11-11,5,24
2016-11-12,5,19
2016-11-13,5,21
2016-11-14,5,9
2016-11-15,5,18
2016-11-16,5,17
2016-11-17,5,14
2016-11-18,5,21
2016-11-19,5,17
2016-11-20,5,19
2016-11-21,5,11
2016-11-22,5,19
2016-11-23,5,17
2016-11-24,5,28
2016-11-25,5,19
2016-11-26,5,20
2016-11-27,5,19
2016-11-28,5,16
2016-11-29,5,21
2016-11-30,5,20
2016-12-01,5,19
2016-12-02,5,17
2016-12-03,5,15
2016-12-04,5,22
2016-12-05,5,14
2016-12-06,5,13
2016-12-07,5,14
2016-12-08,5,13
2016-12-09,5,11
2016-12-10,5,15
2016-12-11,5,22
2016-12-12,5,9
2016-12-13,5,4
2016-12-14,5,18
2016-12-15,5,8
2016-12-16,5,12
2016-12-17,5,17
2016-12-18,5,16
2016-12-19,5,9
2016-12-20,5,15
2016-12-21,5,8
2016-12-22,5,11
2016-12-23,5,18
2016-12-24,5,23
2016-12-25,5,11
2016-12-26,5,15
2016-12-27,5,12
2016-12-28,5,19
2016-12-29,5,12
2016-12-30,5,11
2016-12-31,5,17
2017-01-01,5,25
2017-01-02,5,14
2017-01-03,5,13
2017-01-04,5,15
2017-01-05,5,15
2017-01-06,5,18
2017-01-07,5,15
2017-01-08,5,12
2017-01-09,5,17
2017-01-10,5,11
2017-01-11,5,16
2017-01-12,5,8
2017-01-13,5,10
2017-01-14,5,15
2017-01-15,5,15
2017-01-16,5,7
2017-01-17,5,16
2017-01-18,5,14
2017-01-19,5,17
2017-01-20,5,16
2017-01-21,5,12
2017-01-22,5,9
2017-01-23,5,11
2017-01-24,5,14
2017-01-25,5,10
2017-01-26,5,14
2017-01-27,5,12
2017-01-28,5,10
2017-01-29,5,14
2017-01-30,5,4
2017-01-31,5,8
2017-02-01,5,19
2017-02-02,5,10
2017-02-03,5,12
2017-02-04,5,14
2017-02-05,5,13
2017-02-06,5,17
2017-02-07,5,19
2017-02-08,5,14
2017-02-09,5,14
2017-02-10,5,6
2017-02-11,5,20
2017-02-12,5,21
2017-02-13,5,9
2017-02-14,5,7
2017-02-15,5,13
2017-02-16,5,10
2017-02-17,5,26
2017-02-18,5,26
2017-02-19,5,19
2017-02-20,5,9
2017-02-21,5,17
2017-02-22,5,16
2017-02-23,5,11
2017-02-24,5,22
2017-02-25,5,22
2017-02-26,5,17
2017-02-27,5,14
2017-02-28,5,15
2017-03-01,5,17
2017-03-02,5,16
2017-03-03,5,14
2017-03-04,5,17
2017-03-05,5,26
2017-03-06,5,5
2017-03-07,5,9
2017-03-08,5,16
2017-03-09,5,19
2017-03-10,5,28
2017-03-11,5,20
2017-03-12,5,16
2017-03-13,5,9
2017-03-14,5,10
2017-03-15,5,15
2017-03-16,5,16
2017-03-17,5,16
2017-03-18,5,20
2017-03-19,5,14
2017-03-20,5,13
2017-03-21,5,18
2017-03-22,5,19
2017-03-23,5,16
2017-03-24,5,16
2017-03-25,5,19
2017-03-26,5,22
2017-03-27,5,15
2017-03-28,5,12
2017-03-29,5,10
2017-03-30,5,25
2017-03-31,5,24
2017-04-01,5,26
2017-04-02,5,32
2017-04-03,5,18
2017-04-04,5,21
2017-04-05,5,17
2017-04-06,5,19
2017-04-07,5,15
2017-04-08,5,25
2017-04-09,5,24
2017-04-10,5,9
2017-04-11,5,19
2017-04-12,5,22
2017-04-13,5,26
2017-04-14,5,20
2017-04-15,5,26
2017-04-16,5,29
2017-04-17,5,11
2017-04-18,5,20
2017-04-19,5,23
2017-04-20,5,19
2017-04-21,5,20
2017-04-22,5,22
2017-04-23,5,28
2017-04-24,5,15
2017-04-25,5,19
2017-04-26,5,24
2017-04-27,5,21
2017-04-28,5,20
2017-04-29,5,21
2017-04-30,5,22
2017-05-01,5,12
2017-05-02,5,17
2017-05-03,5,19
2017-05-04,5,22
2017-05-05,5,21
2017-05-06,5,16
2017-05-07,5,25
2017-05-08,5,21
2017-05-09,5,18
2017-05-10,5,18
2017-05-11,5,21
2017-05-12,5,24
2017-05-13,5,21
2017-05-14,5,30
2017-05-15,5,17
2017-05-16,5,21
2017-05-17,5,18
2017-05-18,5,21
